StratumID,DistributionTypeID,ExternalVariableTypeID,ExternalVariableMin,ExternalVariableMax,Amount
East Central Texas Plains,Forest Harvest: Forest Selection,Forest Harvest,2013,2013,0
Western Gulf Coastal Plain,Forest Harvest: Forest Selection,Forest Harvest,2013,2013,0
South Central Plains,Forest Harvest: Forest Selection,Forest Harvest,2013,2013,1500
Ouachita Mountains,Forest Harvest: Forest Selection,Forest Harvest,2013,2013,2200
Arkansas Valley,Forest Harvest: Forest Selection,Forest Harvest,2013,2013,1200
Boston Mountains,Forest Harvest: Forest Selection,Forest Harvest,2013,2013,2300
Ozark Highlands,Forest Harvest: Forest Selection,Forest Harvest,2013,2013,1000
Central Irregular Plains,Forest Harvest: Forest Selection,Forest Harvest,2013,2013,100
Canadian Rockies,Forest Harvest: Forest Selection,Forest Harvest,2013,2013,200
Northwestern Glaciated Plains,Forest Harvest: Forest Selection,Forest Harvest,2013,2013,0
Northwestern Great Plains,Forest Harvest: Forest Selection,Forest Harvest,2013,2013,0
Nebraska Sand Hills,Forest Harvest: Forest Selection,Forest Harvest,2013,2013,600
Piedmont,Forest Harvest: Forest Selection,Forest Harvest,2013,2013,600
Northern Glaciated Plains,Forest Harvest: Forest Selection,Forest Harvest,2013,2013,0
Western Corn Belt Plains,Forest Harvest: Forest Selection,Forest Harvest,2013,2013,0
Lake Agassiz Plain,Forest Harvest: Forest Selection,Forest Harvest,2013,2013,0
Northern Minnesota Wetlands,Forest Harvest: Forest Selection,Forest Harvest,2013,2013,0
Northern Lakes and Forests,Forest Harvest: Forest Selection,Forest Harvest,2013,2013,13200
North Central Hardwood Forests,Forest Harvest: Forest Selection,Forest Harvest,2013,2013,2200
Driftless Area,Forest Harvest: Forest Selection,Forest Harvest,2013,2013,0
Southeastern Wisconsin Till Plains,Forest Harvest: Forest Selection,Forest Harvest,2013,2013,0
Central Corn Belt Plains,Forest Harvest: Forest Selection,Forest Harvest,2013,2013,0
Eastern Corn Belt Plains,Forest Harvest: Forest Selection,Forest Harvest,2013,2013,0
Southern Michigan/Northern Indiana Drift Plains,Forest Harvest: Forest Selection,Forest Harvest,2013,2013,0
Huron/Erie Lake Plains,Forest Harvest: Forest Selection,Forest Harvest,2013,2013,0
Northeastern Highlands,Forest Harvest: Forest Selection,Forest Harvest,2013,2013,200
Northeastern Coastal Zone,Forest Harvest: Forest Selection,Forest Harvest,2013,2013,0
Northern Allegheny Plateau,Forest Harvest: Forest Selection,Forest Harvest,2013,2013,0
Erie Drift Plain,Forest Harvest: Forest Selection,Forest Harvest,2013,2013,0
North Central Appalachians,Forest Harvest: Forest Selection,Forest Harvest,2013,2013,200
Middle Atlantic Coastal Plain,Forest Harvest: Forest Selection,Forest Harvest,2013,2013,400
Northern Piedmont,Forest Harvest: Forest Selection,Forest Harvest,2013,2013,0
Southeastern Plains,Forest Harvest: Forest Selection,Forest Harvest,2013,2013,2900
Blue Ridge,Forest Harvest: Forest Selection,Forest Harvest,2013,2013,1500
Ridge and Valley,Forest Harvest: Forest Selection,Forest Harvest,2013,2013,1500
Southwestern Appalachians,Forest Harvest: Forest Selection,Forest Harvest,2013,2013,2000
Central Appalachians,Forest Harvest: Forest Selection,Forest Harvest,2013,2013,400
Western Allegheny Plateau,Forest Harvest: Forest Selection,Forest Harvest,2013,2013,2000
Interior Plateau,Forest Harvest: Forest Selection,Forest Harvest,2013,2013,900
Interior River Valleys and Hills,Forest Harvest: Forest Selection,Forest Harvest,2013,2013,500
Mississippi Alluvial Plain,Forest Harvest: Forest Selection,Forest Harvest,2013,2013,0
Mississippi Valley Loess Plains,Forest Harvest: Forest Selection,Forest Harvest,2013,2013,200
Southern Coastal Plain,Forest Harvest: Forest Selection,Forest Harvest,2013,2013,2300
Southern Florida Coastal Plain,Forest Harvest: Forest Selection,Forest Harvest,2013,2013,0
North Cascades,Forest Harvest: Forest Selection,Forest Harvest,2013,2013,700
Klamath Mountains/California High North Coast Range,Forest Harvest: Forest Selection,Forest Harvest,2013,2013,800
Madrean Archipelago,Forest Harvest: Forest Selection,Forest Harvest,2013,2013,0
Northern Basin and Range,Forest Harvest: Forest Selection,Forest Harvest,2013,2013,100
Sonoran Basin and Range,Forest Harvest: Forest Selection,Forest Harvest,2013,2013,300
Acadian Plains and Hills,Forest Harvest: Forest Selection,Forest Harvest,2013,2013,0
Eastern Great Lakes Lowlands,Forest Harvest: Forest Selection,Forest Harvest,2013,2013,0
Atlantic Coastal Pine Barrens,Forest Harvest: Forest Selection,Forest Harvest,2013,2013,0
Southern California/Northern Baja Coast,Forest Harvest: Forest Selection,Forest Harvest,2013,2013,0
Coast Range,Forest Harvest: Forest Selection,Forest Harvest,2014,2014,400
Puget Lowland,Forest Harvest: Forest Selection,Forest Harvest,2014,2014,0
Willamette Valley,Forest Harvest: Forest Selection,Forest Harvest,2014,2014,100
Cascades,Forest Harvest: Forest Selection,Forest Harvest,2014,2014,5500
Sierra Nevada,Forest Harvest: Forest Selection,Forest Harvest,2014,2014,3900
Central California Foothills and Coastal Mountains,Forest Harvest: Forest Selection,Forest Harvest,2014,2014,100
Central California Valley,Forest Harvest: Forest Selection,Forest Harvest,2014,2014,0
Southern California Mountains,Forest Harvest: Forest Selection,Forest Harvest,2014,2014,1200
Eastern Cascades Slopes and Foothills,Forest Harvest: Forest Selection,Forest Harvest,2014,2014,8700
Columbia Plateau,Forest Harvest: Forest Selection,Forest Harvest,2014,2014,0
Blue Mountains,Forest Harvest: Forest Selection,Forest Harvest,2014,2014,6100
Snake River Plain,Forest Harvest: Forest Selection,Forest Harvest,2014,2014,100
Central Basin and Range,Forest Harvest: Forest Selection,Forest Harvest,2014,2014,0
Mojave Basin and Range,Forest Harvest: Forest Selection,Forest Harvest,2014,2014,0
Northern Rockies,Forest Harvest: Forest Selection,Forest Harvest,2014,2014,5300
Idaho Batholith,Forest Harvest: Forest Selection,Forest Harvest,2014,2014,3200
Middle Rockies,Forest Harvest: Forest Selection,Forest Harvest,2014,2014,11600
Wyoming Basin,Forest Harvest: Forest Selection,Forest Harvest,2014,2014,0
Wasatch and Uinta Mountains,Forest Harvest: Forest Selection,Forest Harvest,2014,2014,900
Colorado Plateaus,Forest Harvest: Forest Selection,Forest Harvest,2014,2014,0
Southern Rockies,Forest Harvest: Forest Selection,Forest Harvest,2014,2014,1500
Arizona/New Mexico Plateau,Forest Harvest: Forest Selection,Forest Harvest,2014,2014,0
Arizona/New Mexico Mountains,Forest Harvest: Forest Selection,Forest Harvest,2014,2014,7100
Chihuahuan Deserts,Forest Harvest: Forest Selection,Forest Harvest,2014,2014,0
High Plains,Forest Harvest: Forest Selection,Forest Harvest,2014,2014,300
Southwestern Tablelands,Forest Harvest: Forest Selection,Forest Harvest,2014,2014,0
Central Great Plains,Forest Harvest: Forest Selection,Forest Harvest,2014,2014,0
Flint Hills,Forest Harvest: Forest Selection,Forest Harvest,2014,2014,0
Cross Timbers,Forest Harvest: Forest Selection,Forest Harvest,2014,2014,0
Edwards Plateau,Forest Harvest: Forest Selection,Forest Harvest,2014,2014,0
Southern Texas Plains,Forest Harvest: Forest Selection,Forest Harvest,2014,2014,0
Texas Blackland Prairies,Forest Harvest: Forest Selection,Forest Harvest,2014,2014,0
East Central Texas Plains,Forest Harvest: Forest Selection,Forest Harvest,2014,2014,0
Western Gulf Coastal Plain,Forest Harvest: Forest Selection,Forest Harvest,2014,2014,0
South Central Plains,Forest Harvest: Forest Selection,Forest Harvest,2014,2014,3600
Ouachita Mountains,Forest Harvest: Forest Selection,Forest Harvest,2014,2014,3400
Arkansas Valley,Forest Harvest: Forest Selection,Forest Harvest,2014,2014,1400
Boston Mountains,Forest Harvest: Forest Selection,Forest Harvest,2014,2014,800
Ozark Highlands,Forest Harvest: Forest Selection,Forest Harvest,2014,2014,3700
Central Irregular Plains,Forest Harvest: Forest Selection,Forest Harvest,2014,2014,0
Canadian Rockies,Forest Harvest: Forest Selection,Forest Harvest,2014,2014,400
Northwestern Glaciated Plains,Forest Harvest: Forest Selection,Forest Harvest,2014,2014,0
Northwestern Great Plains,Forest Harvest: Forest Selection,Forest Harvest,2014,2014,100
Nebraska Sand Hills,Forest Harvest: Forest Selection,Forest Harvest,2014,2014,500
Piedmont,Forest Harvest: Forest Selection,Forest Harvest,2014,2014,2700
Northern Glaciated Plains,Forest Harvest: Forest Selection,Forest Harvest,2014,2014,0
Western Corn Belt Plains,Forest Harvest: Forest Selection,Forest Harvest,2014,2014,0
Lake Agassiz Plain,Forest Harvest: Forest Selection,Forest Harvest,2014,2014,0
Northern Minnesota Wetlands,Forest Harvest: Forest Selection,Forest Harvest,2014,2014,200
Northern Lakes and Forests,Forest Harvest: Forest Selection,Forest Harvest,2014,2014,12500
North Central Hardwood Forests,Forest Harvest: Forest Selection,Forest Harvest,2014,2014,1400
Driftless Area,Forest Harvest: Forest Selection,Forest Harvest,2014,2014,100
Southeastern Wisconsin Till Plains,Forest Harvest: Forest Selection,Forest Harvest,2014,2014,200
Central Corn Belt Plains,Forest Harvest: Forest Selection,Forest Harvest,2014,2014,0
Eastern Corn Belt Plains,Forest Harvest: Forest Selection,Forest Harvest,2014,2014,0
Southern Michigan/Northern Indiana Drift Plains,Forest Harvest: Forest Selection,Forest Harvest,2014,2014,100
Huron/Erie Lake Plains,Forest Harvest: Forest Selection,Forest Harvest,2014,2014,0
Northeastern Highlands,Forest Harvest: Forest Selection,Forest Harvest,2014,2014,300
Northeastern Coastal Zone,Forest Harvest: Forest Selection,Forest Harvest,2014,2014,0
Northern Allegheny Plateau,Forest Harvest: Forest Selection,Forest Harvest,2014,2014,0
Erie Drift Plain,Forest Harvest: Forest Selection,Forest Harvest,2014,2014,0
North Central Appalachians,Forest Harvest: Forest Selection,Forest Harvest,2014,2014,100
Middle Atlantic Coastal Plain,Forest Harvest: Forest Selection,Forest Harvest,2014,2014,100
Northern Piedmont,Forest Harvest: Forest Selection,Forest Harvest,2014,2014,0
Southeastern Plains,Forest Harvest: Forest Selection,Forest Harvest,2014,2014,1700
Blue Ridge,Forest Harvest: Forest Selection,Forest Harvest,2014,2014,1900
Ridge and Valley,Forest Harvest: Forest Selection,Forest Harvest,2014,2014,2300
Southwestern Appalachians,Forest Harvest: Forest Selection,Forest Harvest,2014,2014,200
Central Appalachians,Forest Harvest: Forest Selection,Forest Harvest,2014,2014,100
Western Allegheny Plateau,Forest Harvest: Forest Selection,Forest Harvest,2014,2014,1700
Interior Plateau,Forest Harvest: Forest Selection,Forest Harvest,2014,2014,200
Interior River Valleys and Hills,Forest Harvest: Forest Selection,Forest Harvest,2014,2014,0
Mississippi Alluvial Plain,Forest Harvest: Forest Selection,Forest Harvest,2014,2014,0
Mississippi Valley Loess Plains,Forest Harvest: Forest Selection,Forest Harvest,2014,2014,200
Southern Coastal Plain,Forest Harvest: Forest Selection,Forest Harvest,2014,2014,1900
Southern Florida Coastal Plain,Forest Harvest: Forest Selection,Forest Harvest,2014,2014,0
North Cascades,Forest Harvest: Forest Selection,Forest Harvest,2014,2014,400
Klamath Mountains/California High North Coast Range,Forest Harvest: Forest Selection,Forest Harvest,2014,2014,1300
Madrean Archipelago,Forest Harvest: Forest Selection,Forest Harvest,2014,2014,0
Northern Basin and Range,Forest Harvest: Forest Selection,Forest Harvest,2014,2014,100
Sonoran Basin and Range,Forest Harvest: Forest Selection,Forest Harvest,2014,2014,0
Acadian Plains and Hills,Forest Harvest: Forest Selection,Forest Harvest,2014,2014,0
Eastern Great Lakes Lowlands,Forest Harvest: Forest Selection,Forest Harvest,2014,2014,0
Atlantic Coastal Pine Barrens,Forest Harvest: Forest Selection,Forest Harvest,2014,2014,0
Southern California/Northern Baja Coast,Forest Harvest: Forest Selection,Forest Harvest,2014,2014,0
Coast Range,Forest Harvest: Forest Selection,Forest Harvest,2015,2015,5000
Puget Lowland,Forest Harvest: Forest Selection,Forest Harvest,2015,2015,0
Willamette Valley,Forest Harvest: Forest Selection,Forest Harvest,2015,2015,100
Cascades,Forest Harvest: Forest Selection,Forest Harvest,2015,2015,11400
Sierra Nevada,Forest Harvest: Forest Selection,Forest Harvest,2015,2015,6600
Central California Foothills and Coastal Mountains,Forest Harvest: Forest Selection,Forest Harvest,2015,2015,0
Central California Valley,Forest Harvest: Forest Selection,Forest Harvest,2015,2015,0
Southern California Mountains,Forest Harvest: Forest Selection,Forest Harvest,2015,2015,200
Eastern Cascades Slopes and Foothills,Forest Harvest: Forest Selection,Forest Harvest,2015,2015,19500
Columbia Plateau,Forest Harvest: Forest Selection,Forest Harvest,2015,2015,0
Blue Mountains,Forest Harvest: Forest Selection,Forest Harvest,2015,2015,11400
Snake River Plain,Forest Harvest: Forest Selection,Forest Harvest,2015,2015,0
Central Basin and Range,Forest Harvest: Forest Selection,Forest Harvest,2015,2015,0
Mojave Basin and Range,Forest Harvest: Forest Selection,Forest Harvest,2015,2015,100
Northern Rockies,Forest Harvest: Forest Selection,Forest Harvest,2015,2015,6500
Idaho Batholith,Forest Harvest: Forest Selection,Forest Harvest,2015,2015,2600
Middle Rockies,Forest Harvest: Forest Selection,Forest Harvest,2015,2015,17600
Wyoming Basin,Forest Harvest: Forest Selection,Forest Harvest,2015,2015,0
Wasatch and Uinta Mountains,Forest Harvest: Forest Selection,Forest Harvest,2015,2015,12600
Colorado Plateaus,Forest Harvest: Forest Selection,Forest Harvest,2015,2015,300
Southern Rockies,Forest Harvest: Forest Selection,Forest Harvest,2015,2015,5400
Arizona/New Mexico Plateau,Forest Harvest: Forest Selection,Forest Harvest,2015,2015,0
Arizona/New Mexico Mountains,Forest Harvest: Forest Selection,Forest Harvest,2015,2015,5900
Chihuahuan Deserts,Forest Harvest: Forest Selection,Forest Harvest,2015,2015,0
High Plains,Forest Harvest: Forest Selection,Forest Harvest,2015,2015,100
Southwestern Tablelands,Forest Harvest: Forest Selection,Forest Harvest,2015,2015,0
Central Great Plains,Forest Harvest: Forest Selection,Forest Harvest,2015,2015,0
Flint Hills,Forest Harvest: Forest Selection,Forest Harvest,2015,2015,0
Cross Timbers,Forest Harvest: Forest Selection,Forest Harvest,2015,2015,0
Edwards Plateau,Forest Harvest: Forest Selection,Forest Harvest,2015,2015,0
Southern Texas Plains,Forest Harvest: Forest Selection,Forest Harvest,2015,2015,0
Texas Blackland Prairies,Forest Harvest: Forest Selection,Forest Harvest,2015,2015,0
East Central Texas Plains,Forest Harvest: Forest Selection,Forest Harvest,2015,2015,0
Western Gulf Coastal Plain,Forest Harvest: Forest Selection,Forest Harvest,2015,2015,0
South Central Plains,Forest Harvest: Forest Selection,Forest Harvest,2015,2015,3400
Ouachita Mountains,Forest Harvest: Forest Selection,Forest Harvest,2015,2015,6000
Arkansas Valley,Forest Harvest: Forest Selection,Forest Harvest,2015,2015,1400
Boston Mountains,Forest Harvest: Forest Selection,Forest Harvest,2015,2015,3300
Ozark Highlands,Forest Harvest: Forest Selection,Forest Harvest,2015,2015,5400
Central Irregular Plains,Forest Harvest: Forest Selection,Forest Harvest,2015,2015,0
Canadian Rockies,Forest Harvest: Forest Selection,Forest Harvest,2015,2015,1100
Northwestern Glaciated Plains,Forest Harvest: Forest Selection,Forest Harvest,2015,2015,0
Northwestern Great Plains,Forest Harvest: Forest Selection,Forest Harvest,2015,2015,100
Nebraska Sand Hills,Forest Harvest: Forest Selection,Forest Harvest,2015,2015,100
Piedmont,Forest Harvest: Forest Selection,Forest Harvest,2015,2015,2700
Northern Glaciated Plains,Forest Harvest: Forest Selection,Forest Harvest,2015,2015,0
Western Corn Belt Plains,Forest Harvest: Forest Selection,Forest Harvest,2015,2015,0
Lake Agassiz Plain,Forest Harvest: Forest Selection,Forest Harvest,2015,2015,0
Northern Minnesota Wetlands,Forest Harvest: Forest Selection,Forest Harvest,2015,2015,0
Northern Lakes and Forests,Forest Harvest: Forest Selection,Forest Harvest,2015,2015,23100
North Central Hardwood Forests,Forest Harvest: Forest Selection,Forest Harvest,2015,2015,2600
Driftless Area,Forest Harvest: Forest Selection,Forest Harvest,2015,2015,100
Southeastern Wisconsin Till Plains,Forest Harvest: Forest Selection,Forest Harvest,2015,2015,200
Central Corn Belt Plains,Forest Harvest: Forest Selection,Forest Harvest,2015,2015,0
Eastern Corn Belt Plains,Forest Harvest: Forest Selection,Forest Harvest,2015,2015,0
Southern Michigan/Northern Indiana Drift Plains,Forest Harvest: Forest Selection,Forest Harvest,2015,2015,0
Huron/Erie Lake Plains,Forest Harvest: Forest Selection,Forest Harvest,2015,2015,0
Northeastern Highlands,Forest Harvest: Forest Selection,Forest Harvest,2015,2015,400
Northeastern Coastal Zone,Forest Harvest: Forest Selection,Forest Harvest,2015,2015,0
Northern Allegheny Plateau,Forest Harvest: Forest Selection,Forest Harvest,2015,2015,0
Erie Drift Plain,Forest Harvest: Forest Selection,Forest Harvest,2015,2015,0
North Central Appalachians,Forest Harvest: Forest Selection,Forest Harvest,2015,2015,1300
Middle Atlantic Coastal Plain,Forest Harvest: Forest Selection,Forest Harvest,2015,2015,0
Northern Piedmont,Forest Harvest: Forest Selection,Forest Harvest,2015,2015,0
Southeastern Plains,Forest Harvest: Forest Selection,Forest Harvest,2015,2015,4200
Blue Ridge,Forest Harvest: Forest Selection,Forest Harvest,2015,2015,1500
